insee_code,zip_code,name,latitude,longitude,department_insee_code
39514,39700,serre les moulieres,47.205699029,5.614425522,39
39517,39300,sirod,46.722631256,5.991663565,39
39518,39130,songeson,46.647137037,5.830542779,39
39519,39130,soucia,46.540172646,5.757784209,39
39520,39380,souvans,46.97920539,5.553672934,39
39522,39300,supt,46.85419612,5.981511174,39
39523,39300,syam,46.696810431,5.951906666,39
39525,39120,tassenieres,46.923022059,5.512541577,39
39526,39500,tavaux,47.037624924,5.402858802,39
39527,39350,taxenne,47.221687544,5.686231358,39
39528,39290,thervay,47.2404251,5.609355488,39
39529,39110,thesy,46.904808449,5.929312164,39
39530,39240,thoirette coisia,46.291657094,5.518713624,39
39531,39130,thoiria,46.519953715,5.745508018,39
39532,39160,thoissia,46.426446068,5.395899377,39
39533,39230,toulouse le chateau,46.821901729,5.583200112,39
39534,39270,la tour du meix,46.523696813,5.662745455,39
39535,39800,tourmont,46.866454335,5.666886157,39
39537,39190,trenal,46.636413188,5.4624955790000005,39
39538,39130,uxelles,46.601800253,5.790980665,39
39539,39600,vadans,46.938400986,5.70563838,39
39540,39300,valempoulieres,46.828094158,5.873941085,39
39543,39300,vannoz,46.773442847,5.912066795,39
39545,39300,le vaudioux,46.687569019,5.928396074,39
39546,39380,vaudrey,46.967288108,5.62691618,39
39547,39360,vaux les st claude,46.354438534,5.7330929610000005,39
39548,39800,vaux sur poligny,46.82299081,5.7271541290000005,39
39550,39570,verges,46.658826692,5.684090724,39
39551,39160,veria,46.457923147,5.422185719,39
39552,39570,vernantois,46.627807899,5.578234652,39
39553,39210,le vernois,46.732076946,5.594141358,39
39554,39300,vers en montagne,46.822604146,5.912529103,39
39555,39230,vers sous sellieres,46.824068361,5.525578323,39
39556,39130,vertamboz,46.601490628,5.748052854,39
39557,39240,vescles,46.358013539,5.611305625,39
39558,39570,vevy,46.666549203,5.663880123,39
39559,39380,la vieille loye,47.056227433,5.631808282,39
39560,39200,villard st sauveur,46.362895337,5.863391689,39
39561,39260,villards d heria,46.406275962,5.73542808,39
39565,39600,villeneuve d aval,46.969531429,5.747420487,39
39567,39570,villeneuve sous pymont,46.69523902,5.552303453,39
39568,39800,villerserine,46.855455889,5.639683999,39
39569,39600,villers farlay,46.993775096,5.760324831,39
39570,39120,villers les bois,46.92589115,5.568822324,39
39571,39120,villers robert,46.967261116,5.521241558,39
39572,39600,villette les arbois,46.933518721,5.743829779,39
39573,39100,villette les dole,47.044968853,5.494165025,39
39574,39140,villevieux,46.728111616,5.447962999,39
39575,39230,le villey,46.848011647,5.507972027,39
39576,39190,val sonnette,46.602897042,5.464680776,39
39577,39230,vincent froideville,46.79367224,5.482371739,39
39579,39360,viry,46.297269989,5.730985713,39
39581,39350,vitreux,47.254572737,5.675941798,39
39582,39210,voiteur,46.743655872,5.602606518,39
39583,39240,vosbles valfin,46.348400035,5.52189486,39
39584,39700,vriange,47.18360525,5.584358464,39
39585,39360,vulvoz,46.321657824,5.785563907,39
39586,39110,aresches,46.89296936,5.919935939,39
40001,40800,aire sur l adour,43.699142452,-0.264655329,40
40002,40330,amou,43.593342475,-0.744139434,40
40003,40990,angoume,43.69940642,-1.142048034,40
40004,40150,angresse,43.658039615,-1.363898834,40
40005,40320,arboucave,43.605890778,-0.442082312,40
40006,40110,arengosse,44.033746808,-0.78716253,40
40007,40700,argelos,43.580668802,-0.6215111710000001,40
40008,40430,argelouse,44.372064752,-0.632271211,40
40011,40330,arsague,43.581829168,-0.7903906380000001,40
40012,40090,artassenx,43.845440371,-0.396230335,40
40013,40190,arthez d armagnac,43.890842865,-0.247675872,40
40014,40120,arue,44.057941298,-0.355094043,40
40015,40310,arx,44.112576872,0.086529065,40
40016,40700,aubagnan,43.664888158,-0.49580273,40
40017,40500,audignon,43.723399424,-0.591243221,40
40018,40400,audon,43.799936284,-0.8241436010000001,40
40019,40200,aureilhan,44.21210953,-1.189565415,40
40020,40500,aurice,43.803186809,-0.598653848,40
40021,40140,azur,43.798516703,-1.295681847,40
40022,40320,bahus soubiran,43.672472118,-0.344976318,40
40023,40380,baigts,43.68757691,-0.7928111320000001,40
40024,40500,banos,43.730468969,-0.6212452540000001,40
40025,40090,bascons,43.830372047,-0.425366621,40
40026,40500,bas mauco,43.793929785,-0.556169197,40
40027,40700,bassercles,43.558664699,-0.61037532,40
40028,40360,bastennes,43.650305357,-0.77783955,40
40029,40320,bats,43.653676921,-0.4643876999999999,40
40030,40310,baudignan,44.088262004,0.038765537,40
40031,40400,begaar,43.829279264,-0.8556455270000001,40
40032,40410,belhade,44.372576338,-0.684909729,40
40033,40120,belis,44.062036429,-0.466749636,40
40034,40300,belus,43.593155451,-1.116935358,40
40035,40180,benesse les dax,43.643862658,-1.038386395,40
40036,40230,benesse maremne,43.634189296,-1.364760603,40
40037,40280,benquet,43.821566904,-0.507121848,40
40038,40250,bergouey,43.66817247,-0.722836311,40
40039,40240,betbezer d armagnac,43.975827059,-0.164771395,40
40040,40370,beylongue,43.920616782,-0.8277051990000001,40
40041,40700,beyries,43.56396225,-0.6405002940000001,40
40042,40390,biarrotte,43.557109098,-1.272866158,40
40043,40170,bias,44.13518608,-1.229105,40
40044,40390,biaudos,43.545730864,-1.312519302,40
40046,40600,biscarrosse,44.409026899,-1.177053396,40
40047,40330,bonnegarde,43.564212826,-0.712936907,40
40049,40270,borderes et lamensans,43.777820394,-0.360912852,40
40050,40090,bostens,43.969976042,-0.369410949,40
40051,40090,bougue,43.903041811,-0.398148271,40
40052,40190,bourdalat,43.831052903,-0.214952865,40
40053,40120,bourriot bergonce,44.150742917,-0.213340418,40
40054,40330,brassempouy,43.631592689,-0.7020352999999999,40
40055,40280,bretagne de marsan,43.837182498,-0.465447846,40
40056,40420,brocas,44.045419981,-0.5425735970000001,40
40057,40320,buanes,43.714881813,-0.422896048,40
40058,40120,cachen,44.079337009,-0.416813704,40
40059,40300,cagnotte,43.604755,-1.076858311,40
40060,40430,callen,44.284730099,-0.461463571,40
40061,40090,campagne,43.862035407,-0.639535371,40
40062,40090,campet et lamolere,43.915269476,-0.5896192,40
40063,40180,candresse,43.710846297,-0.97879552,40
40064,40090,canenx et reaut,43.999175498,-0.464795626,40
40065,40130,capbreton,43.632351428,-1.428465913,40
40066,40400,carcares ste croix,43.854888878,-0.755923603,40
40067,40400,carcen ponson,43.871709838,-0.8188118910000001,40
40068,40380,cassen,43.759790818,-0.865534428,40
40069,40700,castaignos souslens,43.587494658,-0.6491655590000001,40
40070,40270,castandet,43.80757976,-0.351794538,40
40071,40360,castelnau chalosse,43.658682666,-0.8522756840000001,40
40072,40320,castelnau tursan,43.655135123,-0.404220714,40
40073,40700,castelner,43.552448944,-0.5901693330000001,40
40074,40330,castel sarrazin,43.618135106,-0.787273588,40
40075,40260,castets,43.874039379,-1.144930351,40
40076,40500,cauna,43.782979299,-0.6407564530000001,40
40077,40300,cauneille,43.5612852,-1.064060578,40
40078,40250,caupenne,43.684391477,-0.754406682,40
40079,40700,cazalis,43.62499257,-0.668500646,40
40080,40270,cazeres sur l adour,43.773305301,-0.266518789,40
40081,40090,cere,43.995342524,-0.5467475350000001,40
40082,40320,classun,43.715213684,-0.391195206,40
40083,40320,cledes,43.606882515,-0.374578117,40
40084,40180,clermont,43.648917335,-0.910515406,40
40085,40210,commensacq,44.212287249,-0.830448021,40
40086,40500,coudures,43.687935936,-0.504637177,40
40087,40240,creon d armagnac,43.995425592,-0.082481282,40
40088,40100,dax,43.700942579,-1.059655968,40
40089,40700,doazit,43.692562616,-0.646182428,40
40090,40360,donzacq,43.659081229,-0.8068931770000001,40
40091,40800,duhort bachen,43.717375947,-0.321250932,40
40092,40500,dumes,43.703983721,-0.5822171850000001,40
40093,40310,escalans,44.005361092,0.03667798,40
40094,40210,escource,44.165911353,-1.040450933,40
40095,40290,estibeaux,43.60865652,-0.910022259,40
40096,40240,estigarde,44.036870818,-0.116005534,40
40097,40320,eugenie les bains,43.694259205,-0.382326786,40
40098,40500,eyres moncube,43.715044199,-0.552174472,40
40099,40500,fargues,43.724887239,-0.452117024,40
40100,40190,le freche,43.925497282,-0.244670967,40
40101,40350,gaas,43.610423374,-1.040886418,40
40102,40310,gabarret,43.986592688,-0.004175515,40
40103,40090,gailleres,43.937753563,-0.373814403,40
40104,40380,gamarde les bains,43.727893045,-0.8724877,40
40105,40420,garein,44.048861095,-0.649730412,40
40106,40180,garrey,43.668562262,-0.889271797,40
40108,40160,gastes,44.32083517,-1.194905744,40
40109,40330,gaujacq,43.638718699,-0.7414547060000001,40
40110,40320,geaune,43.632627827,-0.366078321,40
40111,40090,geloux,43.980253284,-0.6402032310000001,40
40112,40380,gibret,43.681870911,-0.822434886,40
40113,40180,goos,43.729829376,-0.91698445,40
40114,40990,gourbera,43.807726802,-1.048049609,40
40115,40465,gousse,43.774580198,-0.909656576,40
40116,40400,gouts,43.778434826,-0.778085656,40
40117,40270,grenade sur l adour,43.792363353,-0.423044644,40
40118,40290,habas,43.561261471,-0.932888797,40
40119,40700,hagetmau,43.650307079,-0.59052834,40
40120,40300,hastingues,43.515121696,-1.118977154,40
40121,40250,hauriet,43.733400004,-0.6934441950000001,40
40122,40280,haut mauco,43.829094158,-0.562370508,40
40123,40990,herm,43.807256784,-1.125011675,40
40124,40310,herre,44.021454929,-0.036848515,40
40125,40180,heugas,43.644240214,-1.08138868,40
40126,40180,hinx,43.709789013,-0.937985419,40
40127,40190,hontanx,43.815631224,-0.259994195,40
40128,40700,horsarrieu,43.687612468,-0.601348702,40
40129,40230,josse,43.644730315,-1.236209815,40
40130,40700,labastide chalosse,43.615400548,-0.6065162350000001,40
40131,40240,labastide d armagnac,43.948062593,-0.175131867,40
40132,40300,labatut,43.552691205,-0.997914696,40
40133,40530,labenne,43.595256693,-1.429584272,40
40134,40210,labouheyre,44.220100399,-0.906559105,40
40135,40420,labrit,44.126079726,-0.564074855,40
40136,40320,lacajunte,43.589754229,-0.419046484,40
40137,40120,lacquy,43.956544773,-0.285441489,40
40138,40700,lacrabe,43.61021858,-0.5920903780000001,40
40139,40090,laglorieuse,43.863783177,-0.39498613,40
40140,40240,lagrange,43.966626756,-0.079968569,40
40141,40250,lahosse,43.712674546,-0.7884431930000001,40
40142,40465,laluque,43.85109441,-0.98653697,40
40143,40250,lamothe,43.796344538,-0.660316777,40
40144,40250,larbey,43.70355996,-0.733463784,40
40145,40270,larriviere st savin,43.755322403,-0.425025986,40
40146,40800,latrille,43.633002391,-0.290911262,40
40147,40250,laurede,43.756076373,-0.789171811,40
40148,40320,lauret,43.563896207,-0.327893123,40
40149,40120,lencouacq,44.149608798,-0.390600315,40
40150,40550,leon,43.84933097,-1.280544117,40
40151,40400,lesgor,43.85802099,-0.907929084,40
40152,40260,lesperon,43.963298405,-1.076699889,40
40153,40250,le leuy,43.819071683,-0.652171487,40
40154,40170,levignacq,44.009701964,-1.153799885,40
40155,40260,linxe,43.929131809,-1.218426792,40
40156,40410,liposthey,44.308691348,-0.8854506310000001,40
40157,40170,lit et mixe,44.020094467,-1.27636113,40
40158,40240,losse,44.095055209,-0.090213513,40
40159,40380,louer,43.75599275,-0.8911793280000001,40
40160,40250,lourquen,43.732298981,-0.7934925530000001,40
40161,40240,lubbon,44.115606461,-0.016584044,40
40162,40090,lucbardez et bargues,43.975392979,-0.410390512,40
40163,40210,lue,44.237647162,-0.980717639,40
40164,40120,retjons,44.135568381,-0.302312894,40
40165,40630,luglon,44.083728063,-0.724962863,40
40166,40270,lussagnet,43.774522941,-0.232306705,40
40167,40430,luxey,44.220611174,-0.515431286,40
40168,40140,magescq,43.773671989,-1.199549452,40
40169,40120,maillas,44.21339059,-0.178015892,40
40170,40120,mailleres,44.026284512,-0.441855,40
40171,40410,mano,44.424808409,-0.665213507,40
40172,40700,mant,43.592037743,-0.502433349,40
40173,40330,marpaps,43.573442967,-0.6813203320000001,40
40174,40320,mauries,43.614799629,-0.33617294,40
40175,40270,maurrin,43.82563307,-0.371576523,40
40176,40240,mauvezin d armagnac,43.958784442,-0.130007362,40
40177,40250,maylis,43.692841273,-0.699820591,40
40178,40090,mazerolles,43.885397636,-0.435320264,40
40179,40990,mees,43.710289396,-1.123030884,40
40180,40400,meilhan,43.859813633,-0.695913305,40
40181,40660,messanges,43.811869624,-1.363679725,40
40182,40170,mezos,44.087093562,-1.133242869,40
40183,40350,mimbaste,43.64677912,-0.958990195,40
40184,40200,mimizan,44.189067478,-1.245289955,40
40185,40320,miramont sensacq,43.593590874,-0.321448312,40
40186,40290,misson,43.58446224,-0.958359228,40
40187,40660,moliets et maa,43.858634825,-1.361033839,40
40188,40700,momuy,43.61660143,-0.639433804,40
40189,40700,monget,43.558604827,-0.535470133,40
40190,40700,monsegur,43.615086949,-0.545242042,40
40191,40500,montaut,43.727981047,-0.656722122,40
40192,40000,mont de marsan,43.899526164,-0.490480416,40
40193,40190,montegut,43.873217087,-0.204199611,40
40194,40380,montfort en chalosse,43.704684323,-0.837076267,40
40195,40500,montgaillard,43.757351204,-0.48033114,40
40196,40500,montsoue,43.730292246,-0.506686745,40
40197,40110,morcenx la nouvelle,44.027444243,-0.904619169,40
40198,40700,morganx,43.604232307,-0.572098175,40
40199,40290,mouscardes,43.588592655,-0.884516304,40
40200,40410,moustey,44.388203546,-0.7506176130000001,40
40201,40250,mugron,43.740914297,-0.7523369430000001,40
40202,40180,narrosse,43.693554366,-1.008465058,40
40203,40330,nassiet,43.598909046,-0.6899496970000001,40
40204,40250,nerbis,43.751493419,-0.724712156,40
40205,40380,nousse,43.721786828,-0.822254534,40
40206,40300,oeyregave,43.527194405,-1.099017886,40
40207,40180,oeyreluy,43.673354678,-1.077906228,40
40208,40380,onard,43.778423706,-0.8320729830000001,40
40209,40440,ondres,43.566037675,-1.454196885,40
40210,40110,onesse laharie,44.072245005,-1.025897467,40
40211,40300,orist,43.638401928,-1.174053958,40
40212,40300,orthevielle,43.56395409,-1.146677266,40
40213,40230,orx,43.604922882,-1.370944119,40
40214,40290,ossages,43.55773471,-0.877794806,40
40215,40110,ousse suzan,43.946004597,-0.75282092,40
40216,40380,ozourt,43.658262587,-0.878052444,40
40217,40160,parentis en born,44.345109749,-1.065437996,40
40218,40310,parleboscq,43.936248349,0.034794093,40
40219,40320,payros cazautets,43.625546344,-0.397603281,40
40220,40320,pecorade,43.652667195,-0.36110942,40
40221,40190,perquie,43.865112509,-0.258752555,40
40222,40300,pey,43.616167314,-1.209157995,40
40223,40700,peyre,43.571759023,-0.557688512,40
40224,40300,peyrehorade,43.55865724,-1.107120215,40
40225,40320,philondenx,43.568075851,-0.429487463,40
40226,40320,pimbo,43.576878029,-0.376207718,40
40227,40410,pissos,44.295646323,-0.7806987870000001,40
40228,40360,pomarez,43.621933388,-0.839306443,40
40229,40200,pontenx les forges,44.254937379,-1.087937137,40
40230,40465,pontonx sur l adour,43.798215245,-0.940385723,40
40231,40300,port de lanne,43.568791689,-1.17921452,40
40232,40700,poudenx,43.583430106,-0.591940492,40
40233,40350,pouillon,43.606608188,-1.000846436,40
40234,40120,pouydesseaux,43.987404092,-0.349780605,40
40235,40380,poyanne,43.753979,-0.8156985120000001,40
40236,40380,poyartin,43.688186935,-0.8657181110000001,40
40237,40465,prechacq les bains,43.755994816,-0.919904236,40
40238,40190,pujo le plan,43.861995581,-0.34208875,40
40239,40320,puyol cazalet,43.605053841,-0.400189286,40
40240,40270,renung,43.746480455,-0.369289182,40
40242,40310,rimbez et baudiets,44.05646022,0.049784411,40
40243,40370,rion des landes,43.930008053,-0.940786175,40
40244,40180,riviere saas et gourby,43.69898081,-1.172763452,40
40245,40120,roquefort,44.036995993,-0.32624991,40
40246,40630,sabres,44.14619657,-0.735131289,40
40247,40800,st agnet,43.605190987,-0.271112093,40
40248,40390,st andre de seignanx,43.565524727,-1.358172734,40
40249,40250,st aubin,43.717573454,-0.719370134,40
40250,40090,st avit,43.945025118,-0.457889473,40
40251,40390,st barthelemy,43.520424056,-1.3310443950000002,40
40252,40700,ste colombe,43.680556298,-0.55676552,40
40253,40700,st cricq chalosse,43.654358677,-0.6759802530000001,40
40254,40300,st cricq du gave,43.526303724,-1.0113674,40
40255,40190,st cricq villeneuve,43.900432795,-0.350116957,40
40256,40300,st etienne d orthe,43.590051104,-1.186781149,40
40257,40200,ste eulalie en born,44.27805037,-1.214061193,40
40258,40190,ste foy,43.935028936,-0.326356738,40
40259,40190,st gein,43.831028434,-0.305375076,40
40260,40380,st geours d auribat,43.755401436,-0.841159701,40
40261,40230,st geours de maremne,43.686830313,-1.236068176,40
40262,40120,st gor,44.070250667,-0.235043151,40
40263,40380,st jean de lier,43.7855517,-0.8800590220000001,40
40264,40230,st jean de marsacq,43.619007494,-1.26276892,40
40265,40240,st julien d armagnac,43.993402934,-0.138921602,40
40266,40170,st julien en born,44.091377906,-1.248678592,40
40267,40240,st justin,43.997768888,-0.230682488,40
40268,40390,st laurent de gosse,43.521260448,-1.283356557,40
40269,40300,st lon les mines,43.621138587,-1.13397426,40
40270,40320,st loubouer,43.680013282,-0.41850277,40
40271,40390,ste marie de gosse,43.552081155,-1.23209285,40
40272,40390,st martin de hinx,43.581497359,-1.276910129,40
40273,40390,st martin de seignanx,43.532706147,-1.387756705,40
40274,40090,st martin d oney,43.929237851,-0.651994449,40
